user,username,item,item_name,rating,year
DOID_3083,cold,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_3083,cold,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_3083,cold,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_3083,copd,CHEBI_25477,naphthalenes,1,2022-07-03
DOID_3083,copd,CHEBI_25483,naphthoic acid,1,2022-07-03
DOID_3083,copd,CHEBI_31633,formoterol fumarate,1,2022-02-02
DOID_3083,copd,CHEBI_33859,aromatic carboxylic acid,1,2022-07-03
DOID_3083,copd,CHEBI_35294,carbopolycyclic compound,1,2022-07-03
DOID_3083,copd,CHEBI_35295,homopolycyclic compound,1,2022-07-03
DOID_3083,copd,CHEBI_36785,carbobicyclic compound,1,2022-07-03
DOID_3083,copd,CHEBI_5147,formoterol,1,2022-02-02
DOID_3083,copd,CHEBI_59999,chemical substance,1,2022-07-03
DOID_3083,copd,CHEBI_60004,mixture,1,2022-07-03
DOID_3083,copd,CHEBI_60911,racemate,1,2022-07-03
DOID_3083,copd,CHEBI_9011,salmeterol,1,2022-07-03
DOID_3083,copd,CHEBI_9012,Salmeterol xinafoate,1,2022-07-03
DOID_3133,acute porphyria,CHEBI_2659,aminophylline,1,2019-05-24
DOID_3133,acute porphyria,CHEBI_35504,addition compound,1,2019-05-24
DOID_3133,acute porphyria,CHEBI_35505,hydrate,1,2019-05-24
DOID_3133,acute porphyria,CHEBI_59999,chemical substance,1,2019-05-24
DOID_3133,acute porphyria,CHEBI_60004,mixture,1,2019-05-24
DOID_423,myopathy,CHEBI_23003,carbamate ester,1,2023-01-13
DOID_423,myopathy,CHEBI_27267,valine derivative,1,2023-01-13
DOID_423,myopathy,CHEBI_38106,organosulfur heterocyclic compound,1,2023-01-13
DOID_423,myopathy,CHEBI_38179,monocyclic heteroarene,1,2023-01-13
DOID_423,myopathy,CHEBI_38418,"1,3-thiazoles",1,2023-01-13
DOID_423,myopathy,CHEBI_45409,ritonavir,1,2023-01-13
DOID_423,myopathy,CHEBI_47857,ureas,1,2023-01-13
DOID_423,myopathy,CHEBI_48901,thiazoles,1,2023-01-13
DOID_423,myopathy,CHEBI_68452,azole,1,2023-01-13
DOID_423,myopathy,CHEBI_83811,proteinogenic amino acid derivative,1,2023-01-13
DOID_423,myopathy,CHEBI_83821,amino acid derivative,1,2023-01-13
DOID_423,myopathy,CHEBI_84129,L-valine derivative,1,2023-01-13
DOID_4481,allergic rhinitis,CHEBI_16385,organic sulfide,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_22327,aliphatic sulfide,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_22478,amino alcohol,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_23114,chloride salt,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_23117,chlorine molecular entity,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_23981,ethanolamines,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_24471,halogen molecular entity,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_24866,salt,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_24868,organic salt,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_25990,phenylethanolamines,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_26513,quinolines,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_26712,sodium molecular entity,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_26714,sodium salt,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_26822,sulfide,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_30879,alcohol,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_33296,alkali metal molecular entity,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_33958,halide salt,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_35479,alkali metal salt,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_35681,secondary alcohol,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_36094,organic chloride salt,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_36807,hydrochloride,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_37578,halide,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_38700,organic sodium salt,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_50730,montelukast,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_50995,secondary amino compound,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_4481,allergic rhinitis,CHEBI_6993,montelukast sodium,1,2019-11-15
DOID_4481,allergic rhinitis,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_4483,rhinitis,CHEBI_16385,organic sulfide,1,2019-11-15
DOID_4483,rhinitis,CHEBI_22327,aliphatic sulfide,1,2019-11-15
DOID_4483,rhinitis,CHEBI_22478,amino alcohol,1,2021-09-08
DOID_4483,rhinitis,CHEBI_23114,chloride salt,1,2021-09-08
DOID_4483,rhinitis,CHEBI_23117,chlorine molecular entity,1,2021-09-08
DOID_4483,rhinitis,CHEBI_23981,ethanolamines,1,2021-09-08
DOID_4483,rhinitis,CHEBI_24471,halogen molecular entity,1,2021-09-08
DOID_4483,rhinitis,CHEBI_24866,salt,1,2019-11-15
DOID_4483,rhinitis,CHEBI_24868,organic salt,1,2019-11-15
DOID_4483,rhinitis,CHEBI_25990,phenylethanolamines,1,2021-09-08
DOID_4483,rhinitis,CHEBI_26513,quinolines,1,2019-11-15
DOID_4483,rhinitis,CHEBI_26712,sodium molecular entity,1,2019-11-15
DOID_4483,rhinitis,CHEBI_26714,sodium salt,1,2019-11-15
DOID_4483,rhinitis,CHEBI_26822,sulfide,1,2019-11-15
DOID_4483,rhinitis,CHEBI_30879,alcohol,1,2021-09-08
DOID_4483,rhinitis,CHEBI_33296,alkali metal molecular entity,1,2019-11-15
DOID_4483,rhinitis,CHEBI_33958,halide salt,1,2021-09-08
DOID_4483,rhinitis,CHEBI_35479,alkali metal salt,1,2019-11-15
DOID_4483,rhinitis,CHEBI_35681,secondary alcohol,1,2021-09-08
DOID_4483,rhinitis,CHEBI_36094,organic chloride salt,1,2021-09-08
DOID_4483,rhinitis,CHEBI_36807,hydrochloride,1,2021-09-08
DOID_4483,rhinitis,CHEBI_37578,halide,1,2021-09-08
DOID_4483,rhinitis,CHEBI_38700,organic sodium salt,1,2019-11-15
DOID_4483,rhinitis,CHEBI_50730,montelukast,1,2019-11-15
DOID_4483,rhinitis,CHEBI_50995,secondary amino compound,1,2021-09-08
DOID_4483,rhinitis,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_4483,rhinitis,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_4483,rhinitis,CHEBI_6993,montelukast sodium,1,2019-11-15
DOID_4483,rhinitis,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_4500,hypokalemia,CHEBI_119486,efavirenz,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_17792,organohalogen compound,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_23117,chlorine molecular entity,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_24062,fluorine molecular entity,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_36683,organochlorine compound,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_37143,organofluorine compound,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_46969,benzoxazine,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_51454,cyclopropanes,1,2022-11-11
DOID_4500,hypokalemia,CHEBI_73474,acetylenic compound,1,2022-11-11
DOID_4730,vasomotor rhinitis,CHEBI_22478,amino alcohol,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_23114,chloride salt,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_23117,chlorine molecular entity,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_23981,ethanolamines,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_24471,halogen molecular entity,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_24866,salt,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_24868,organic salt,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_25990,phenylethanolamines,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_30879,alcohol,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_33958,halide salt,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_35681,secondary alcohol,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_36094,organic chloride salt,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_36807,hydrochloride,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_37578,halide,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_50995,secondary amino compound,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_4730,vasomotor rhinitis,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_526,hiv infection,CHEBI_119486,efavirenz,1,2022-11-11
DOID_526,hiv infection,CHEBI_15734,primary alcohol,1,2021-08-09
DOID_526,hiv infection,CHEBI_16189,sulfate,1,2021-05-26
DOID_526,hiv infection,CHEBI_17792,organohalogen compound,1,2022-11-11
DOID_526,hiv infection,CHEBI_21731,N-glycosyl compound,1,2021-08-09
DOID_526,hiv infection,CHEBI_22527,aminopurine,1,2021-01-14
DOID_526,hiv infection,CHEBI_23003,carbamate ester,1,2021-07-15
DOID_526,hiv infection,CHEBI_23117,chlorine molecular entity,1,2022-11-11
DOID_526,hiv infection,CHEBI_2361,abacavir sulfate,1,2021-01-14
DOID_526,hiv infection,CHEBI_24062,fluorine molecular entity,1,2022-11-11
DOID_526,hiv infection,CHEBI_24834,inorganic anion,1,2021-05-26
DOID_526,hiv infection,CHEBI_24835,inorganic molecular entity,1,2021-05-26
DOID_526,hiv infection,CHEBI_24836,inorganic oxide,1,2021-05-26
DOID_526,hiv infection,CHEBI_24866,salt,1,2021-05-26
DOID_526,hiv infection,CHEBI_24868,organic salt,1,2021-05-26
DOID_526,hiv infection,CHEBI_26401,purines,1,2021-01-14
DOID_526,hiv infection,CHEBI_26820,sulfates,1,2021-05-26
DOID_526,hiv infection,CHEBI_26979,organic heterotricyclic compound,1,2021-11-17
DOID_526,hiv infection,CHEBI_27267,valine derivative,1,2023-01-13
DOID_526,hiv infection,CHEBI_29067,carboxylic acid anion,1,2021-06-21
DOID_526,hiv infection,CHEBI_29805,glycolate,1,2021-06-21
DOID_526,hiv infection,CHEBI_30879,alcohol,1,2021-08-09
DOID_526,hiv infection,CHEBI_31243,atazanavir sulfate,1,2021-05-26
DOID_526,hiv infection,CHEBI_33273,polyatomic anion,1,2021-06-21
DOID_526,hiv infection,CHEBI_33424,sulfur oxoacid derivative,1,2021-05-26
DOID_526,hiv infection,CHEBI_33482,sulfur oxoanion,1,2021-05-26
DOID_526,hiv infection,CHEBI_33485,chalcogen oxoanion,1,2021-05-26
DOID_526,hiv infection,CHEBI_33552,sulfonic acid derivative,1,2021-07-15
DOID_526,hiv infection,CHEBI_35175,sulfate salt,1,2021-05-26
DOID_526,hiv infection,CHEBI_35276,ammonium compound,1,2021-01-14
DOID_526,hiv infection,CHEBI_35358,sulfonamide,1,2021-07-15
DOID_526,hiv infection,CHEBI_35362,hydrazide,1,2021-05-26
DOID_526,hiv infection,CHEBI_35363,carbohydrazide,1,2021-05-26
DOID_526,hiv infection,CHEBI_35406,oxoanion,1,2021-06-21
DOID_526,hiv infection,CHEBI_35757,monocarboxylic acid anion,1,2021-06-21
DOID_526,hiv infection,CHEBI_35875,imidazopyrimidine,1,2021-01-14
DOID_526,hiv infection,CHEBI_36059,hydroxy monocarboxylic acid anion,1,2021-06-21
DOID_526,hiv infection,CHEBI_36683,organochlorine compound,1,2022-11-11
DOID_526,hiv infection,CHEBI_36688,heterotricyclic compound,1,2021-11-17
DOID_526,hiv infection,CHEBI_367163,darunavir,1,2021-07-15
DOID_526,hiv infection,CHEBI_36914,inorganic ion,1,2021-05-26
DOID_526,hiv infection,CHEBI_37143,organofluorine compound,1,2022-11-11
DOID_526,hiv infection,CHEBI_37826,sulfuric acid derivative,1,2021-05-26
DOID_526,hiv infection,CHEBI_37852,organoammonium sulfate salt,1,2021-01-14
DOID_526,hiv infection,CHEBI_37924,atazanavir,1,2021-05-26
DOID_526,hiv infection,CHEBI_38001,"2,6-diaminopurines",1,2021-01-14
DOID_526,hiv infection,CHEBI_38017,azaheterocycle sulfate salt,1,2021-01-14
DOID_526,hiv infection,CHEBI_38106,organosulfur heterocyclic compound,1,2023-01-13
DOID_526,hiv infection,CHEBI_38179,monocyclic heteroarene,1,2023-01-13
DOID_526,hiv infection,CHEBI_38418,"1,3-thiazoles",1,2023-01-13
DOID_526,hiv infection,CHEBI_421707,abacavir,1,2021-01-14
DOID_526,hiv infection,CHEBI_45409,ritonavir,1,2023-01-13
DOID_526,hiv infection,CHEBI_46850,organoammonium salt,1,2021-01-14
DOID_526,hiv infection,CHEBI_46969,benzoxazine,1,2022-11-11
DOID_526,hiv infection,CHEBI_47790,furofuran,1,2021-07-15
DOID_526,hiv infection,CHEBI_47857,ureas,1,2023-01-13
DOID_526,hiv infection,CHEBI_48154,sulfur oxide,1,2021-05-26
DOID_526,hiv infection,CHEBI_48901,thiazoles,1,2023-01-13
DOID_526,hiv infection,CHEBI_51337,organic sulfate salt,1,2021-05-26
DOID_526,hiv infection,CHEBI_51454,cyclopropanes,1,2021-11-17
DOID_526,hiv infection,CHEBI_51959,organic tricyclic compound,1,2021-11-17
DOID_526,hiv infection,CHEBI_59792,thioacetal,1,2021-08-09
DOID_526,hiv infection,CHEBI_59793,monothioacetal,1,2021-08-09
DOID_526,hiv infection,CHEBI_60783,nucleoside analogue,1,2021-08-09
DOID_526,hiv infection,CHEBI_63577,lamivudine,1,2021-08-09
DOID_526,hiv infection,CHEBI_63613,nevirapine,1,2021-11-17
DOID_526,hiv infection,CHEBI_63667,dipyridodiazepine,1,2021-11-17
DOID_526,hiv infection,CHEBI_68452,azole,1,2023-01-13
DOID_526,hiv infection,CHEBI_73474,acetylenic compound,1,2022-11-11
DOID_526,hiv infection,CHEBI_79388,divalent inorganic anion,1,2021-05-26
DOID_526,hiv infection,CHEBI_83811,proteinogenic amino acid derivative,1,2023-01-13
DOID_526,hiv infection,CHEBI_83821,amino acid derivative,1,2023-01-13
DOID_526,hiv infection,CHEBI_84129,L-valine derivative,1,2023-01-13
DOID_7998,hyperthyroidism,CHEBI_22478,amino alcohol,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_23114,chloride salt,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_23117,chlorine molecular entity,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_23981,ethanolamines,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_24471,halogen molecular entity,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_24866,salt,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_24868,organic salt,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_25990,phenylethanolamines,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_30879,alcohol,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_33958,halide salt,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_35681,secondary alcohol,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_36094,organic chloride salt,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_36807,hydrochloride,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_37578,halide,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_50995,secondary amino compound,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_7998,hyperthyroidism,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_8469,influenza,CHEBI_22478,amino alcohol,1,2021-09-08
DOID_8469,influenza,CHEBI_23114,chloride salt,1,2021-09-08
DOID_8469,influenza,CHEBI_23117,chlorine molecular entity,1,2021-09-08
DOID_8469,influenza,CHEBI_23981,ethanolamines,1,2021-09-08
DOID_8469,influenza,CHEBI_24471,halogen molecular entity,1,2021-09-08
DOID_8469,influenza,CHEBI_24866,salt,1,2021-09-08
DOID_8469,influenza,CHEBI_24868,organic salt,1,2021-09-08
DOID_8469,influenza,CHEBI_25990,phenylethanolamines,1,2021-09-08
DOID_8469,influenza,CHEBI_30879,alcohol,1,2021-09-08
DOID_8469,influenza,CHEBI_33958,halide salt,1,2021-09-08
DOID_8469,influenza,CHEBI_35681,secondary alcohol,1,2021-09-08
DOID_8469,influenza,CHEBI_36094,organic chloride salt,1,2021-09-08
DOID_8469,influenza,CHEBI_36807,hydrochloride,1,2021-09-08
DOID_8469,influenza,CHEBI_37578,halide,1,2021-09-08
DOID_8469,influenza,CHEBI_50995,secondary amino compound,1,2021-09-08
DOID_8469,influenza,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_8469,influenza,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_8469,influenza,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_9351,diabetes,CHEBI_22478,amino alcohol,1,2021-09-08
DOID_9351,diabetes,CHEBI_23114,chloride salt,1,2021-09-08
DOID_9351,diabetes,CHEBI_23117,chlorine molecular entity,1,2021-09-08
DOID_9351,diabetes,CHEBI_23981,ethanolamines,1,2021-09-08
DOID_9351,diabetes,CHEBI_24471,halogen molecular entity,1,2021-09-08
DOID_9351,diabetes,CHEBI_24866,salt,1,2021-09-08
DOID_9351,diabetes,CHEBI_24868,organic salt,1,2021-09-08
DOID_9351,diabetes,CHEBI_25990,phenylethanolamines,1,2021-09-08
DOID_9351,diabetes,CHEBI_30879,alcohol,1,2021-09-08
DOID_9351,diabetes,CHEBI_33958,halide salt,1,2021-09-08
DOID_9351,diabetes,CHEBI_35681,secondary alcohol,1,2021-09-08
DOID_9351,diabetes,CHEBI_36094,organic chloride salt,1,2021-09-08
DOID_9351,diabetes,CHEBI_36807,hydrochloride,1,2021-09-08
DOID_9351,diabetes,CHEBI_37578,halide,1,2021-09-08
DOID_9351,diabetes,CHEBI_50995,secondary amino compound,1,2021-09-08
DOID_9351,diabetes,CHEBI_51069,organic halide salt,1,2021-09-08
DOID_9351,diabetes,CHEBI_51209,pseudoephedrine,1,2021-09-08
DOID_9351,diabetes,CHEBI_8604,pseudoephedrine hydrochloride,1,2021-09-08
DOID_9362,status asthmaticus,CHEBI_2659,aminophylline,1,2022-08-16
DOID_9362,status asthmaticus,CHEBI_59999,chemical substance,1,2022-08-16
DOID_9362,status asthmaticus,CHEBI_60004,mixture,1,2022-08-16
